OBJECTID,CSA2010,biz4_10,biz4_11,biz4_12,biz4_13,biz4_14,biz4_15,biz4_16,biz4_17,biz4_18,biz4_19,CSA2020,biz4_20,biz4_21,Shape__Area,Shape__Length
1,Allendale/Irvington/S. Hilton,33.82899628,29.11392405,34.7826087,39.85765125,40.6593,30,26.7281106,29.12087912,22.330097,15.8730158730158,Allendale/Irvington/S. Hilton,17.412935323383,15,63770461.7803955,38770.165571317
2,Beechfield/Ten Hills/West Hills,32.46753247,30.14705882,29.78723404,36.20689655,42,28,21.6,25.19685039,21.705426,17.094017094017,Beechfield/Ten Hills/West Hills,21.4285714285714,22.5,47882527.7113037,37524.9505335419
3,Belair-Edison,31.55555556,31.25,38.64541833,39.92248062,43.038,23,20.21857923,22.51655629,20.238095,21.590909090909,Belair-Edison,18.0124223602484,21.60493827,44950030.47229,31307.3148435252
4,Brooklyn/Curtis Bay/Hawkins Point,21.88449848,30.6763285,23.02839117,41.85606061,39.8678,31,24.5,27.696793,22.067039,17.1014492753623,Brooklyn/Curtis Bay/Hawkins Point,17.0028818443804,15.07246377,176077742.748535,150987.703639068
5,Canton,33.43949045,34.16149068,39.01098901,42.25,38.2682,32,27.61627907,32.59493671,24.316109,17.2413793103448,Canton,19.1222570532915,17.04918033,15408538.2254028,23338.6119473758
6,Cedonia/Frankford,36.15023474,33.50923483,35.62653563,39.46784922,41.2442,30,25.37313433,31,21.257485,20.5574912891986,Cedonia/Frankford,20.4334365325077,19.35483871,71541340.3054199,39962.5498346627
7,Cherry Hill,14.77272727,26.8115942,21,36.64596273,36.8056,34,23.88059701,34.55882353,25.373134,21.4285714285714,Cherry Hill,23.5294117647058,25,29144181.3508301,22305.3020666166
8,Chinquapin Park/Belvedere,32.14285714,28.90625,35.17241379,37.79069767,38.9262,31,31.38686131,32.28346457,25.984252,26.3157894736842,Chinquapin Park/Belvedere,27.1929824561403,22.32142857,21022590.1298218,21705.4116303026
9,Claremont/Armistead,27.68361582,26.48648649,28.42105263,36.91588785,32.2115,24,16.26506024,17.08860759,19.387755,13.7440758293838,Orchard Ridge/Armistead,15,19.52662722,61243774.4208984,40104.4159801398
10,Clifton-Berea,34.06593407,28.99408284,26.2195122,30.86419753,32.1637,30,26.5625,31.13207547,29.104478,20.6451612903225,Clifton-Berea,22.65625,19.65811966,23285233.9256592,24022.7646208602
11,Cross-Country/Cheswolde,40.66985646,38.86010363,38.16425121,45.72490706,51.8367,31,26.66666667,31.81818182,26.380368,20.3208556149732,Cross-Country/Cheswolde,16.3398692810457,16.12903226,38222018.3166504,26788.3018783318
12,Dickeyville/Franklintown,37.5,35.8974359,28.125,34.54545455,45,43,40.90909091,36.11111111,18.333333,15.1515151515151,Dickeyville/Franklintown,38.9830508474576,32.20338983,35719112.4141846,31637.8174239346
13,Dorchester/Ashburton,37.57225434,32.76836158,39.67391304,45.02369668,46.5347,35,26.14379085,34.05797101,17.791411,17.3333333333333,Dorchester/Ashburton,17.9487179487179,16.56050955,34118277.1813965,27136.0757115035
14,Downtown/Seton Hill,35.94639866,31.13553114,31.50872391,38.65195347,39.4809,36,31.57894737,36.76975945,30.492424,27.9095220722364,Downtown/Seton Hill,28.0285929270127,26.77048572,20736554.4072266,21565.8593945825
15,Edmondson Village,27.27272727,32.75862069,36.92307692,36.92307692,33.3333,29,37.03703704,42.55319149,32.142857,31.0344827586206,Edmondson Village,31.0344827586206,28.84615385,23563061.0448608,21504.5513578788
16,Fells Point,34.62321792,30.51948052,31.71206226,39.58333333,42.959,34,28.13953488,33.75634518,27.505828,20.8333333333333,Fells Point,21.4611872146118,18.33740831,12620515.7177734,27670.169915882
17,Forest Park/Walbrook,39.7260274,42.95774648,41.54929577,47.2392638,47.7419,29,27.90697674,29.05982906,31.538462,22.65625,Forest Park/Walbrook,23.5772357723577,23.00884956,37200535.0299072,36886.8997811509
18,Glen-Fallstaff,33.75527426,32.58928571,31.39204545,34.73684211,33.6579,26,22.77526395,26.98675497,23.05296,22.4334600760456,Glen-Fallstaff,22.2929936305732,20.71197411,46995477.4779663,48549.0046178133
19,Greater Charles Village/Barclay,40.04524887,36.4608076,36.71875,39.89949749,39.6018,35,31.48584906,34.95518566,25.328554,26.3480392156862,Greater Charles Village/Barclay,26.0162601626016,27.02078522,27051213.4561768,26454.2692113245
20,Greater Govans,38.25503356,36.60130719,37.82051282,46.23655914,45.977,36,30.53435115,30.76923077,26.724138,22.1476510067114,Greater Govans,24.3478260869565,23.00884956,22698495.7171631,22982.125715103
21,Greater Mondawmin,31.11111111,32.0610687,36.29893238,43.2885906,39.819,31,23.62204724,28.76712329,23.320158,17.8160919540229,Greater Mondawmin,16.030534351145,15.81027668,33663448.2787476,31136.7318903725
22,Greater Roland Park/Poplar Hill,30.85714286,23.59550562,28.10126582,31.76470588,33.8667,28,25.84269663,29.58199357,24.451411,22.8915662650602,Greater Roland Park/Poplar Hill,24.5341614906832,21.60493827,56688145.1775513,39862.7497952043
23,Greater Rosemont,37.29903537,35.21126761,38.29113924,41.64133739,43.125,35,26.63934426,26.13065327,15.686275,18.4210526315789,Greater Rosemont,15.6,15.06276151,42204384.5395508,32559.0762210022
24,Greenmount East,30.8988764,29.09090909,33.51648352,29.71428571,26.8456,19,19.51219512,21.78217822,20,13.2075471698113,Oliver/Johnson Square,14.8148148148148,14.01869159,19072287.8234253,20797.4734579241
25,Hamilton,34.60076046,27.80082988,29.05660377,35.47297297,35,29,24.35897436,30.23255814,21.653543,17.6470588235294,Hamilton,16.3346613545816,16.94214876,45191100.5600586,27712.1110915758
26,Harbor East/Little Italy,39.46078431,33.67609254,32.93556086,40.93567251,40.8297,35,31.39784946,34.28571429,23.041475,23.1920199501246,Harbor East/Little Italy,20.8133971291866,22.32779097,10215859.0839233,18552.4075815395
27,Harford/Echodale,25.89928058,27.53164557,29.12280702,39.94413408,40.1216,35,21.32352941,27.23735409,23.357664,21.5384615384615,Hamilton Hills,22.5454545454545,24.54873646,65360039.1699219,40019.1854001708
28,Highlandtown,31.60621762,30.08130081,32.76283619,35.57692308,33.2447,29,31.30434783,38.06451613,27.16763,21.6617210682492,Highlandtown,20.7831325301204,16.51651652,11684191.1183472,14976.1238513181
29,Howard Park/West Arlington,28.73563218,30.9178744,23.56321839,36.29032258,42.0168,34,26.3681592,32.62032086,25.728155,23.4972677595628,Howard Park/West Arlington,24.1935483870967,18.08510638,63262430.0732422,36034.4984469541
30,Inner Harbor/Federal Hill,37.40740741,33.3767927,35.41416567,37.7753304,39.9044,34,30.51702396,33.98058252,26.888604,22.3175965665236,Inner Harbor/Federal Hill,24.6592317224287,22.95081967,24995836.2617188,43415.0595480129
31,Lauraville,40.17094017,37.72727273,39.33054393,47.9704797,46.5863,28,20.89552239,26.92307692,19.69697,20.5714285714285,Greater Lauraville,20.4878048780487,18.0952381,49665744.2380981,34419.6765279127
32,Loch Raven,29.62962963,28.57142857,30.51643192,36.17886179,35.2113,32,31.07344633,38.54748603,30.051813,30.0518134715025,Loch Raven,27.1794871794871,25.61576355,44147812.3262329,29314.3346716869
33,Madison/East End,36.32075472,30.24691358,35.32110092,33.91304348,35.0877,32,24.3902439,28.87323944,21.621622,17.0068027210884,Madison/East End,17.8571428571428,17.77777778,8897845.19134521,13120.1587193706
34,Medfield/Hampden/Woodberry/Remington,31.01045296,27.99511002,27.44405183,34.12271259,33.9306,30,28.87323944,37.32057416,28.932262,25.2707581227436,Hampden/Remington,24.4318181818181,21.20866591,62441489.2391968,43152.6256993045
35,Midtown,32.45454545,27.19033233,29.93512512,37.22084367,35.7866,34,33.36492891,37.93456033,28.276574,24.634655532359,Midtown,23.7563451776649,19.56745623,23823949.9293823,25020.0969697152
36,Midway/Coldstream,36.40350877,33.33333333,32.56880734,35.43307087,35.2174,26,20,25,24.117647,21.5189873417721,Midway/Coldstream,19.4285714285714,15.47619048,17884471.2858276,22767.8274161928
37,Morrell Park/Violetville,27.86177106,26.97368421,24.5412844,32.71028037,36.6265,32,29.61038961,30.60686016,24.18136,23.0366492146596,Morrell Park/Violetville,20.88772845953,19.40298507,67470845.9886475,44412.7451302995
38,Mount Washington/Coldspring,37.89954338,38.1443299,33.5,36.55462185,37.4449,30,31.19266055,41.34615385,31.651376,30.9090909090909,Mount Washington/Coldspring,32.7586206896551,28.69198312,56943058.6503296,38539.7661484657
39,North Baltimore/Guilford/Homeland,32.84671533,30.96446701,30.84337349,40.47619048,42.9194,26,26.9541779,33.52601156,27.671233,23.5537190082644,North Baltimore/Guilford/Homeland,22.4598930481283,24.30939227,74923987.6956787,42904.2221443013
40,Northwood,43.94904459,40.68965517,38.5620915,42.85714286,44.0678,29,29.65517241,32.28346457,30.578512,24.0310077519379,Northwood,26.6666666666666,25.64102564,52743271.7686768,38889.8945907607
41,Oldtown/Middle East,43.57894737,37.91666667,37.13692946,28.16399287,38.9474,49,60.15132409,59.01262916,45.923149,52.7124773960217,Oldtown/Middle East,48.3064516129032,48.67122248,24585968.2338257,23866.3281788792
42,Orangeville/East Highlandtown,32.73056058,31.5498155,31.67259786,29.46127946,33.5097,32,31.44329897,38.40707965,30.599369,28.7735849056603,Greektown/Bayview,27.342549923195,25.78710645,89894372.211731,47825.8629264979
43,Patterson Park North & East,39.51219512,34.53608247,33.81642512,38.99082569,40.7767,35,26.03550296,30.59701493,22.142857,21.774193548387,Patterson Park North & East,17.7777777777777,14.59854015,14507643.2045898,21786.3746600472
44,Penn North/Reservoir Hill,30.08130081,30,30.12048193,38.0952381,41.8182,36,23.13432836,21.81818182,15.57377,14.018691588785,Penn North/Reservoir Hill,13.5922330097087,13.40206186,41059796.6775513,29078.838498563
45,Pimlico/Arlington/Hilltop,34.72222222,34.3373494,38.27493261,41.07579462,41.3793,34,34.11371237,38.9261745,34.042553,28.2321899736147,Pimlico/Arlington/Hilltop,28.8690476190476,29.8816568,30400962.005127,24725.9340692696
46,Poppleton/The Terraces/Hollins Market,40.93959732,41.79104478,43.24324324,44.23076923,43.3333,37,29.41176471,29.89690722,26.605505,20.6896551724137,Poppleton/The Terraces/Hollins Market,21.6494845360824,18.75,9302012.9989624,12334.0275347987
47,Sandtown-Winchester/Harlem Park,33.7398374,29.86425339,37.34939759,42.70462633,40.856,33,22.59887006,23.37662338,18.75,14.2857142857142,Sandtown-Winchester/Harlem Park,13.8157894736842,10.48951049,23672092.8683472,20987.1433065928
48,South Baltimore,32.78688525,28.38983051,29.06976744,42.03389831,42.7046,40,33.70786517,33.95522388,26.714801,23.8738738738738,South Baltimore,21.505376344086,19.5035461,46353935.4252319,68440.0258268833
49,Southeastern,32.21649485,33.17191283,32.00934579,35.03649635,40.0943,36,29.95169082,33.66093366,28.375286,24.7596153846153,Southeastern,26.3761467889908,21.29032258,111251478.4729,102291.480548125
50,Southern Park Heights,36.45320197,31.91489362,34.31372549,38.03418803,39.0351,34,24.5398773,25.36231884,20.118343,17.2185430463576,Southern Park Heights,16.9811320754717,14.64968153,27876227.5904541,24052.2213721285
51,Southwest Baltimore,33.40707965,34.38914027,36.61087866,43.15992293,41.9492,33,23.33333333,26.625387,22.465753,20.1183431952662,Southwest Baltimore,19.0201729106628,18.76923077,37766068.8363647,28355.5635814235
52,The Waverlies,33.52941176,32.92682927,36.41304348,39.80099502,44.335,33,24.5508982,33.74233129,26.011561,18.7192118226601,The Waverlies,18.2389937106918,15.75757576,20383750.5446777,18733.826879793
53,Upton/Druid Heights,28.34394904,27.51677852,28.28947368,37,36.5696,29,21.05263158,23.44497608,21.862348,17.2932330827067,Upton/Druid Heights,15.4811715481171,20.33195021,16976622.3378906,19389.3078211672
54,Washington Village/Pigtown,28.28571429,26.00619195,31.0626703,38.10741688,37.8307,30,23.29192547,24.06779661,22.839506,20.9459459459459,Pigtown/Carroll Park,21.3414634146341,18.63354037,39343262.0380249,36962.2600945934
55,Westport/Mount Winans/Lakeland,33.19838057,28.80658436,29.09836066,38.4,43.0712,31,17.24137931,18.93491124,12.849162,13.0681818181818,Westport/Mount Winans/Lakeland,11.4285714285714,9.714285714,45494092.9498291,42573.124416343
