OBJECTID,CSA2010,numbus10,numbus11,numbus12,numbus13,numbus14,numbus15,numbus16,numbus17,numbus18,numbus19,CSA2020,numbus20,numbus21,Shape__Area,Shape__Length
1,Allendale/Irvington/S. Hilton,269,237,253,281,273,230,217,182,206,189,Allendale/Irvington/S. Hilton,201,200,63770461.7789307,38770.1655712542
2,Beechfield/Ten Hills/West Hills,154,136,141,174,150,139,125,127,129,117,Beechfield/Ten Hills/West Hills,126,120,47882527.7103882,37524.9505334027
3,Belair-Edison,225,224,251,258,237,240,183,151,168,176,Belair-Edison,161,162,44950030.4731445,31307.3148434335
4,Brooklyn/Curtis Bay/Hawkins Point,329,414,317,528,454,457,400,343,358,345,Brooklyn/Curtis Bay/Hawkins Point,347,345,176077742.748108,150987.70363897
5,Canton,314,322,364,400,358,339,344,316,329,290,Canton,319,305,15408538.2250977,23338.6119476204
6,Cedonia/Frankford,426,379,407,451,434,369,335,300,334,287,Cedonia/Frankford,323,310,71541340.3058472,39962.5498346815
7,Cherry Hill,88,138,100,161,144,151,134,136,134,126,Cherry Hill,136,152,29144181.350769,22305.3020666618
8,Chinquapin Park/Belvedere,140,128,145,172,149,258,137,127,127,209,Chinquapin Park/Belvedere,114,112,21022590.1312866,21705.4116303127
9,Claremont/Armistead,177,185,190,214,208,230,166,158,196,211,Orchard Ridge/Armistead,180,169,61243774.4209595,40104.4159801615
10,Clifton-Berea,182,169,164,162,171,201,128,106,134,155,Clifton-Berea,128,117,23285233.9252319,24022.7646207837
11,Cross-Country/Cheswolde,209,193,207,269,245,273,195,176,163,187,Cross-Country/Cheswolde,153,155,38222018.31604,26788.3018783796
12,Dickeyville/Franklintown,32,39,32,55,40,42,44,36,60,33,Dickeyville/Franklintown,59,59,35719112.4155273,31637.8174237962
13,Dorchester/Ashburton,173,177,184,211,202,180,153,138,163,150,Dorchester/Ashburton,156,157,34118277.1814575,27136.0757115415
14,Downtown/Seton Hill,2985,2730,2923,3353,2928,3152,2774,2619,2640,2741,Downtown/Seton Hill,2658,2697,20736554.4073486,21565.8593945522
15,Edmondson Village,55,58,65,65,54,72,54,47,56,58,Edmondson Village,58,52,23563061.041626,21504.5513578178
16,Fells Point,491,462,514,528,561,525,430,394,429,432,Fells Point,438,409,12620515.7174683,27670.1699157546
17,Forest Park/Walbrook,146,142,142,163,155,151,129,117,130,128,Forest Park/Walbrook,123,113,37200535.0294189,36886.8997811198
18,Glen-Fallstaff,711,672,704,760,719,598,663,604,642,526,Glen-Fallstaff,628,618,46995477.4783325,48549.0046179152
19,Greater Charles Village/Barclay,884,842,896,995,904,846,848,781,837,816,Greater Charles Village/Barclay,861,866,27051213.4530029,26454.2692113213
20,Greater Govans,149,153,156,186,174,213,131,117,116,149,Greater Govans,115,113,22698495.7179565,22982.1257149537
21,Greater Mondawmin,225,262,281,298,221,239,254,219,253,174,Greater Mondawmin,262,253,33663448.27948,31136.7318903565
22,Greater Roland Park/Poplar Hill,350,356,395,425,375,402,356,311,319,332,Greater Roland Park/Poplar Hill,322,324,56688145.1791382,39862.7497953278
23,Greater Rosemont,311,284,316,329,320,284,244,199,255,228,Greater Rosemont,250,239,42204384.5426025,32559.0762211873
24,Greenmount East,178,165,182,175,149,133,123,101,115,106,Oliver/Johnson Square,108,107,19072287.8239746,20797.4734578542
25,Hamilton,263,241,265,296,260,400,234,215,254,357,Hamilton,251,242,45191100.55896,27712.1110915093
26,Harbor East/Little Italy,408,389,419,513,458,454,465,420,434,401,Harbor East/Little Italy,418,421,10215859.0842896,18552.4075815848
27,Harford/Echodale,278,316,285,358,329,249,272,257,274,195,Hamilton Hills,275,277,65360039.170105,40019.1854002026
28,Highlandtown,386,369,409,416,376,380,345,310,346,337,Highlandtown,332,333,11684191.1187744,14976.1238513693
29,Howard Park/West Arlington,174,207,174,248,238,238,201,187,206,183,Howard Park/West Arlington,186,188,63262430.0736084,36034.498446969
30,Inner Harbor/Federal Hill,810,767,833,908,837,795,793,721,781,699,Inner Harbor/Federal Hill,807,793,24995836.2617798,43415.059547857
31,Lauraville,234,220,239,271,249,224,201,182,198,175,Greater Lauraville,205,210,49665744.2373657,34419.6765279679
32,Loch Raven,216,203,213,246,213,213,177,179,193,193,Loch Raven,195,203,44147812.3251953,29314.3346717928
33,Madison/East End,212,162,218,230,228,214,164,142,148,147,Madison/East End,140,135,8897845.19128418,13120.1587193646
34,Medfield/Hampden/Woodberry/Remington,861,818,849,929,893,867,852,836,871,831,Hampden/Remington,880,877,62441489.241394,43152.6256992135
35,Midtown,1100,993,1079,1209,1087,1140,1055,978,969,958,Midtown,985,971,23823949.9293823,25020.096969802
36,Midway/Coldstream,228,207,218,254,230,211,185,156,170,158,Midway/Coldstream,175,168,17884471.2868652,22767.8274162155
37,Morrell Park/Violetville,463,456,436,428,415,416,385,379,397,382,Morrell Park/Violetville,383,402,67470845.9891968,44412.7451303629
38,Mount Washington/Coldspring,219,194,200,238,227,217,218,208,218,220,Mount Washington/Coldspring,232,237,56943058.6513672,38539.7661484818
39,North Baltimore/Guilford/Homeland,411,394,415,504,459,304,371,346,365,242,North Baltimore/Guilford/Homeland,374,362,74923987.6942139,42904.222144331
40,Northwood,157,145,153,182,177,177,145,127,121,129,Northwood,120,117,52743271.7678833,38889.8945909104
41,Oldtown/Middle East,475,480,482,561,475,610,793,871,1067,1106,Oldtown/Middle East,1240,1317,24585968.2340698,23866.3281789082
42,Orangeville/East Highlandtown,553,542,562,594,567,629,582,565,634,636,Greektown/Bayview,651,667,89894372.2109985,47825.8629265983
43,Patterson Park North & East,205,194,207,218,206,178,169,134,140,124,Patterson Park North & East,135,137,14507643.2044678,21786.3746600921
44,Penn North/Reservoir Hill,246,160,166,189,275,283,134,110,122,214,Penn North/Reservoir Hill,103,97,41059796.6772461,29078.8384985617
45,Pimlico/Arlington/Hilltop,360,332,371,409,348,422,299,298,329,379,Pimlico/Arlington/Hilltop,336,338,30400962.0045166,24725.934069361
46,Poppleton/The Terraces/Hollins Market,149,134,148,156,150,199,119,97,109,145,Poppleton/The Terraces/Hollins Market,97,96,9302012.99847412,12334.0275347493
47,Sandtown-Winchester/Harlem Park,246,221,249,281,257,204,177,154,160,140,Sandtown-Winchester/Harlem Park,152,143,23672092.868103,20987.1433066551
48,South Baltimore,244,236,258,295,281,220,267,268,277,222,South Baltimore,279,282,46353935.4260864,68440.0258266859
49,Southeastern,388,413,428,411,424,419,414,407,437,416,Southeastern,436,465,111251478.472961,102291.480547657
50,Southern Park Heights,203,188,204,234,228,216,163,138,169,151,Southern Park Heights,159,157,27876227.5906372,24052.2213721935
51,Southwest Baltimore,452,442,478,519,472,453,360,323,365,338,Southwest Baltimore,347,325,37766068.8375854,28355.5635813967
52,The Waverlies,170,164,184,201,203,253,167,163,173,203,The Waverlies,159,165,20383750.5442505,18733.826879743
53,Upton/Druid Heights,314,298,304,300,309,307,228,209,247,266,Upton/Druid Heights,239,241,16976622.3384399,19389.307821217
54,Washington Village/Pigtown,350,323,367,391,378,334,322,295,324,296,Pigtown/Carroll Park,328,322,39343262.0385742,36962.2600947464
55,Westport/Mount Winans/Lakeland,247,243,244,250,267,263,203,169,179,176,Westport/Mount Winans/Lakeland,175,175,45494092.9499512,42573.1244161849
